,f_rim,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,sim_temp_factor,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
fr0.1,0.1,0.05,0.05,0.025,0.025,fr0.1,1.532575527646584e-09,7.66287763823292e-10,7.66287763823292e-10,0.0,1.5719006725125502e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0033951979629093,beam,36.0,0.0,200000000000.0,fr0.1.pkl
fr0.2,0.2,0.05,0.05,0.025,0.025,fr0.2,2.9865007655612346e-09,1.4932503827806173e-09,1.4932503827806173e-09,0.0,3.143801345025096e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0032010233373918917,beam,36.0,0.0,200000000000.0,fr0.2.pkl
fr0.3,0.3,0.05,0.05,0.025,0.025,fr0.3,4.361775713743957e-09,2.1808878568719783e-09,2.1808878568719783e-09,0.0,4.715702017537642e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0029942831538970357,beam,36.0,0.0,200000000000.0,fr0.3.pkl
fr0.4,0.4,0.05,0.05,0.025,0.025,fr0.4,5.658400372194748e-09,2.829200186097374e-09,2.829200186097374e-09,0.0,6.287602690050189e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.002772167528288224,beam,36.0,0.0,200000000000.0,fr0.4.pkl
fr0.5,0.5,0.05,0.05,0.025,0.025,fr0.5,6.876374740913608e-09,3.438187370456804e-09,3.438187370456804e-09,0.0,7.85950336256273e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0025306311473780015,beam,36.0,0.0,200000000000.0,fr0.5.pkl
fr0.6,0.6,0.05,0.05,0.025,0.025,fr0.6,8.01569881990054e-09,4.00784940995027e-09,4.00784940995027e-09,0.0,9.43140403507528e-05,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0022634653086062,beam,36.0,0.0,200000000000.0,fr0.6.pkl
fr0.7,0.7,0.05,0.05,0.025,0.025,fr0.7,9.07637260915554e-09,4.53818630457777e-09,4.53818630457777e-09,0.0,0.00011003304707587822,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0019602184578377535,beam,36.0,0.0,200000000000.0,fr0.7.pkl
fr0.8,0.8,0.05,0.05,0.025,0.025,fr0.8,1.0058396108678616e-08,5.029198054339308e-09,5.029198054339308e-09,0.0,0.00012575205380100372,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0016005116686959454,beam,36.0,0.0,200000000000.0,fr0.8.pkl
fr0.9,0.9,0.05,0.05,0.025,0.025,fr0.9,1.0961769318469759e-08,5.480884659234879e-09,5.480884659234879e-09,0.0,0.0001414710605261292,"[0.0, 1e-05, 1e-05, 1e-05, 1e-05]",0.3,26000000000.0,69000000000.0,1.5,0.0011317326543030999,beam,36.0,0.0,200000000000.0,fr0.9.pkl
